Performance,All trades,Long trades,Short trades,
Total net profit,$13900.00,$9200.00,$4700.00,
Gross profit,$17280.00,$11810.00,$5470.00,
Gross loss,-$3380.00,-$2610.00,-$770.00,
Commission,$0.00,$0.00,$0.00,
Profit factor,5.11,4.52,7.10,
Max. drawdown,-$1540.00,-$1540.00,-$770.00,
Sharpe ratio,1.20,0.81,0.65,
Sortino ratio,1.00,3.45,3.12,
Ulcer index,0.00,0.00,0.00,
R squared,0.94,0.79,0.77,
Total Fees,$0.00,$0.00,$0.00,
Probability,0.37%,1.53%,5.25%,
,,,,
Start date,1/01/2025,,,
Start time,12:00 AM,,,
End date,14/11/2025,,,
End time,12:00 AM,,,
,,,,
Total # of trades,16,12,4,
Percent profitable,68.75%,66.67%,75.00%,
# of winning trades,11,8,3,
# of losing trades,5,4,1,
# of even trades,0,0,0,
,,,,
Total slippage,0,0,0,
,,,,
Avg. trade,$868.75,$766.67,$1175.00,
Avg. winning trade,$1570.91,$1476.25,$1823.33,
Avg. losing trade,-$676.00,-$652.50,-$770.00,
Ratio avg. win / avg. loss,2.32,2.26,2.37,
,,,,
Max. consec. winners,4,5,3,
Max. consec. losers,2,2,1,
Largest winning trade,$2360.00,$2330.00,$2360.00,
Largest losing trade,-$900.00,-$900.00,-$770.00,
,,,,
Avg. # of trades per day,0.09,0.07,0.04,
Avg. time in market,263.62 min,273.90 min,232.78 min,
Avg. bars in trade,52.50,54.58,46.25,
Profit per month,$1611.98,$1113.49,$895.94,
Max. time to recover,28.73 days,89.19 days,13.74 days,
Longest flat period,69.97 days,81.98 days,91.97 days,
,,,,
Avg. MAE,$469.37,$475.83,$450.00,
Avg. MFE,$1338.13,$1267.50,$1550.00,
Avg. ETD,$469.37,$500.83,$375.00,
